"","x"
"4068","ENSG00000172171"
"4069","ENSG00000186350"
"4070","ENSG00000132465"
"4071","ENSG00000108846"
"4072","ENSG00000250462"
"4073","ENSG00000156928"
"4074","ENSG00000177889"
"4075","ENSG00000178209"
"4076","ENSG00000181789"
"4077","ENSG00000130158"
"4078","ENSG00000235865"
"4079","ENSG00000263874"
"4080","ENSG00000164366"
"4081","ENSG00000166886"
"4082","ENSG00000124784"
"4083","ENSG00000229816"
"4084","ENSG00000250365"
"4085","ENSG00000137337"
"4086","ENSG00000130592"
"4087","ENSG00000095564"
"4088","ENSG00000124743"
"4089","ENSG00000126107"
"4090","ENSG00000180644"
"4091","ENSG00000283709"
"4092","ENSG00000163344"
"4093","ENSG00000277203"
"4094","ENSG00000205138"
"4095","ENSG00000088356"
"4096","ENSG00000205707"
"4097","ENSG00000113369"
"4098","ENSG00000135930"
"4099","ENSG00000047410"
"4100","ENSG00000034713"
"4101","ENSG00000133574"
"4102","ENSG00000116574"
"4103","ENSG00000196177"
"4104","ENSG00000238227"
"4105","ENSG00000254004"
"4106","ENSG00000124201"
"4107","ENSG00000170854"
"4108","ENSG00000169981"
"4109","ENSG00000100297"
"4110","ENSG00000198951"
"4111","ENSG00000140403"
"4112","ENSG00000272777"
"4113","ENSG00000132781"
"4114","ENSG00000259366"
"4115","ENSG00000052802"
"4116","ENSG00000182117"
"4117","ENSG00000140350"
"4118","ENSG00000114982"
"4119","ENSG00000263961"
"4120","ENSG00000179632"
"4121","ENSG00000160087"
"4122","ENSG00000100911"
"4123","ENSG00000117519"
"4124","ENSG00000101152"
"4125","ENSG00000132561"
"4126","ENSG00000197006"
"4127","ENSG00000277072"
"4128","ENSG00000116489"
"4129","ENSG00000277443"
"4130","ENSG00000093183"
"4131","ENSG00000170242"
"4132","ENSG00000124145"
"4133","ENSG00000151876"
"4134","ENSG00000100225"
"4135","ENSG00000272886"
"4136","ENSG00000248092"
"4137","ENSG00000182173"
"4138","ENSG00000249915"
"4139","ENSG00000176108"
"4140","ENSG00000136950"
"4141","ENSG00000157326"
"4142","ENSG00000205423"
"4143","ENSG00000172062"
"4144","ENSG00000273148"
"4145","ENSG00000118985"
"4146","ENSG00000145782"
"4147","ENSG00000117411"
"4148","ENSG00000122687"
"4149","ENSG00000109083"
"4150","ENSG00000139178"
"4151","ENSG00000152133"
"4152","ENSG00000184182"
"4153","ENSG00000172831"
"4154","ENSG00000183386"
"4155","ENSG00000218891"
"4156","ENSG00000162607"
"4157","ENSG00000119392"
"4158","ENSG00000136273"
"4159","ENSG00000123131"
"4160","ENSG00000124380"
"4161","ENSG00000280128"
"4162","ENSG00000135862"
"4163","ENSG00000115942"
"4164","ENSG00000100568"
"4165","ENSG00000197170"
"4166","ENSG00000161298"
"4167","ENSG00000046604"
"4168","ENSG00000091704"
"4169","ENSG00000125846"
"4170","ENSG00000188051"
"4171","ENSG00000167705"
"4172","ENSG00000161940"
"4173","ENSG00000263528"
"4174","ENSG00000182484"
"4175","ENSG00000175183"
"4176","ENSG00000140299"
"4177","ENSG00000136521"
"4178","ENSG00000186889"
"4179","ENSG00000106004"
"4180","ENSG00000244005"
"4181","ENSG00000130159"
"4182","ENSG00000120875"
"4183","ENSG00000181751"
"4184","ENSG00000138029"
"4185","ENSG00000160050"
"4186","ENSG00000124615"
"4187","ENSG00000119048"
"4188","ENSG00000147118"
"4189","ENSG00000197019"
"4190","ENSG00000240230"
"4191","ENSG00000128944"
"4192","ENSG00000085231"
"4193","ENSG00000005102"
"4194","ENSG00000146731"
"4195","ENSG00000185614"
"4196","ENSG00000171867"
"4197","ENSG00000128989"
"4198","ENSG00000159086"
"4199","ENSG00000011295"
"4200","ENSG00000166226"
"4201","ENSG00000266265"
"4202","ENSG00000167182"
"4203","ENSG00000158435"
"4204","ENSG00000090316"
"4205","ENSG00000103005"
"4206","ENSG00000174501"
"4207","ENSG00000100462"
"4208","ENSG00000139168"
"4209","ENSG00000127824"
"4210","ENSG00000119523"
"4211","ENSG00000139613"
"4212","ENSG00000186812"
"4213","ENSG00000157954"
"4214","ENSG00000116918"
"4215","ENSG00000071243"
"4216","ENSG00000273437"
"4217","ENSG00000100227"
"4218","ENSG00000125733"
"4219","ENSG00000107672"
"4220","ENSG00000135632"
"4221","ENSG00000267279"
"4222","ENSG00000165915"
"4223","ENSG00000168259"
"4224","ENSG00000129071"
"4225","ENSG00000171456"
"4226","ENSG00000185551"
"4227","ENSG00000152778"
"4228","ENSG00000157227"
"4229","ENSG00000131148"
"4230","ENSG00000238741"
"4231","ENSG00000006712"
"4232","ENSG00000214941"
"4233","ENSG00000264920"
"4234","ENSG00000165175"
"4235","ENSG00000197912"
"4236","ENSG00000136826"
"4237","ENSG00000134684"
"4238","ENSG00000106305"
"4239","ENSG00000148362"
"4240","ENSG00000139278"
"4241","ENSG00000175274"
"4242","ENSG00000050628"
"4243","ENSG00000077984"
"4244","ENSG00000113739"
"4245","ENSG00000275385"
"4246","ENSG00000203724"
"4247","ENSG00000162959"
"4248","ENSG00000162783"
"4249","ENSG00000197976"
"4250","ENSG00000145216"
"4251","ENSG00000173821"
"4252","ENSG00000130023"
"4253","ENSG00000138614"
"4254","ENSG00000107796"
"4255","ENSG00000130414"
"4256","ENSG00000023330"
"4257","ENSG00000164086"
"4258","ENSG00000126602"
"4259","ENSG00000103855"
"4260","ENSG00000073737"
"4261","ENSG00000135506"
"4262","ENSG00000166887"
"4263","ENSG00000128606"
"4264","ENSG00000135845"
"4265","ENSG00000215424"
"4266","ENSG00000226803"
"4267","ENSG00000177406"
"4268","ENSG00000246263"
"4269","ENSG00000119900"
"4270","ENSG00000105402"
"4271","ENSG00000181264"
"4272","ENSG00000147677"
"4273","ENSG00000014138"
"4274","ENSG00000073050"
"4275","ENSG00000133142"
"4276","ENSG00000134265"
"4277","ENSG00000142751"
"4278","ENSG00000166135"
"4279","ENSG00000105701"
"4280","ENSG00000164828"
"4281","ENSG00000270006"
"4282","ENSG00000163132"
"4283","ENSG00000111832"
"4284","ENSG00000104863"
"4285","ENSG00000256537"
"4286","ENSG00000188706"
"4287","ENSG00000255968"
"4288","ENSG00000103550"
"4289","ENSG00000100014"
"4290","ENSG00000119729"
"4291","ENSG00000137124"
"4292","ENSG00000113231"
"4293","ENSG00000130024"
"4294","ENSG00000109332"
"4295","ENSG00000166900"
"4296","ENSG00000089053"
"4297","ENSG00000105287"
"4298","ENSG00000107872"
"4299","ENSG00000132622"
"4300","ENSG00000160336"
"4301","ENSG00000170412"
"4302","ENSG00000239306"
"4303","ENSG00000169221"
"4304","ENSG00000145214"
"4305","ENSG00000136100"
"4306","ENSG00000070010"
"4307","ENSG00000139624"
"4308","ENSG00000170633"
"4309","ENSG00000198556"
"4310","ENSG00000053770"
"4311","ENSG00000166780"
"4312","ENSG00000132205"
"4313","ENSG00000143811"
"4314","ENSG00000170234"
"4315","ENSG00000167005"
"4316","ENSG00000168827"
"4317","ENSG00000163155"
"4318","ENSG00000176182"
"4319","ENSG00000150403"
"4320","ENSG00000204472"
"4321","ENSG00000125166"
"4322","ENSG00000260260"
"4323","ENSG00000130193"
"4324","ENSG00000027697"
"4325","ENSG00000198300"
"4326","ENSG00000119402"
"4327","ENSG00000115306"
"4328","ENSG00000149289"
"4329","ENSG00000165275"
"4330","ENSG00000198833"
"4331","ENSG00000105254"
"4332","ENSG00000100325"
"4333","ENSG00000159592"
"4334","ENSG00000113522"
"4335","ENSG00000245910"
"4336","ENSG00000237813"
"4337","ENSG00000091527"
"4338","ENSG00000175324"
"4339","ENSG00000167699"
"4340","ENSG00000183520"
"4341","ENSG00000182700"
"4342","ENSG00000279159"
"4343","ENSG00000188525"
"4344","ENSG00000106144"
"4345","ENSG00000184785"
"4346","ENSG00000105538"
"4347","ENSG00000135829"
"4348","ENSG00000231711"
"4349","ENSG00000122565"
"4350","ENSG00000147251"
"4351","ENSG00000170315"
"4352","ENSG00000166997"
"4353","ENSG00000110031"
"4354","ENSG00000102119"
"4355","ENSG00000142396"
"4356","ENSG00000102024"
"4357","ENSG00000117751"
"4358","ENSG00000171858"
"4359","ENSG00000162512"
"4360","ENSG00000197769"
"4361","ENSG00000188404"
"4362","ENSG00000262580"
"4363","ENSG00000113812"
"4364","ENSG00000136158"
"4365","ENSG00000276334"
"4366","ENSG00000186660"
"4367","ENSG00000125037"
"4368","ENSG00000183695"
"4369","ENSG00000139505"
"4370","ENSG00000259330"
"4371","ENSG00000126522"
"4372","ENSG00000115216"
"4373","ENSG00000137817"
"4374","ENSG00000236144"
"4375","ENSG00000204577"
"4376","ENSG00000100908"
"4377","ENSG00000148229"
"4378","ENSG00000177885"
"4379","ENSG00000156603"
"4380","ENSG00000140612"
"4381","ENSG00000124006"
"4382","ENSG00000269190"
"4383","ENSG00000107819"
"4384","ENSG00000101473"
"4385","ENSG00000152952"
"4386","ENSG00000107560"
"4387","ENSG00000168137"
"4388","ENSG00000172315"
"4389","ENSG00000163608"
"4390","ENSG00000167118"
"4391","ENSG00000101986"
"4392","ENSG00000185339"
"4393","ENSG00000107938"
"4394","ENSG00000239697"
"4395","ENSG00000089639"
"4396","ENSG00000140406"
"4397","ENSG00000187866"
"4398","ENSG00000160917"
"4399","ENSG00000260329"
"4400","ENSG00000261371"
"4401","ENSG00000013288"
"4402","ENSG00000165804"
"4403","ENSG00000163431"
"4404","ENSG00000196502"
"4405","ENSG00000276045"
"4406","ENSG00000135473"
"4407","ENSG00000153048"
"4408","ENSG00000100888"
"4409","ENSG00000248008"
"4410","ENSG00000277791"
"4411","ENSG00000134779"
"4412","ENSG00000136560"
"4413","ENSG00000082512"
"4414","ENSG00000267575"
"4415","ENSG00000116237"
"4416","ENSG00000166562"
"4417","ENSG00000157349"
"4418","ENSG00000203258"
"4419","ENSG00000134369"
"4420","ENSG00000005801"
"4421","ENSG00000263465"
"4422","ENSG00000113578"
"4423","ENSG00000001084"
"4424","ENSG00000176731"
"4425","ENSG00000136161"
"4426","ENSG00000171552"
"4427","ENSG00000062598"
"4428","ENSG00000158615"
"4429","ENSG00000105643"
"4430","ENSG00000029363"
"4431","ENSG00000169826"
"4432","ENSG00000180957"
"4433","ENSG00000162434"
"4434","ENSG00000253428"
"4435","ENSG00000111725"
"4436","ENSG00000158773"
"4437","ENSG00000113643"
"4438","ENSG00000176222"
"4439","ENSG00000154065"
"4440","ENSG00000166928"
"4441","ENSG00000253797"
"4442","ENSG00000255455"
"4443","ENSG00000135521"
"4444","ENSG00000278983"
"4445","ENSG00000168917"
"4446","ENSG00000148297"
"4447","ENSG00000013392"
"4448","ENSG00000101161"
"4449","ENSG00000173208"
"4450","ENSG00000140455"
"4451","ENSG00000102302"
"4452","ENSG00000043591"
"4453","ENSG00000115956"
"4454","ENSG00000135334"
"4455","ENSG00000132646"
"4456","ENSG00000137040"
"4457","ENSG00000153147"
"4458","ENSG00000160613"
"4459","ENSG00000215039"
"4460","ENSG00000049239"
"4461","ENSG00000245281"
"4462","ENSG00000127081"
"4463","ENSG00000075142"
"4464","ENSG00000269821"
"4465","ENSG00000029725"
"4466","ENSG00000142871"
"4467","ENSG00000284649"
"4468","ENSG00000178301"
"4469","ENSG00000143367"
"4470","ENSG00000227970"
"4471","ENSG00000122756"
"4472","ENSG00000123130"
"4473","ENSG00000164296"
"4474","ENSG00000119138"
"4475","ENSG00000147164"
"4476","ENSG00000100311"
"4477","ENSG00000165264"
"4478","ENSG00000124222"
"4479","ENSG00000131042"
"4480","ENSG00000253475"
"4481","ENSG00000139645"
"4482","ENSG00000133997"
"4483","ENSG00000177105"
"4484","ENSG00000232729"
"4485","ENSG00000257218"
"4486","ENSG00000171302"
"4487","ENSG00000150776"
"4488","ENSG00000167325"
"4489","ENSG00000005189"
"4490","ENSG00000135482"
"4491","ENSG00000111802"
"4492","ENSG00000234235"
"4493","ENSG00000163932"
"4494","ENSG00000188690"
"4495","ENSG00000173327"
"4496","ENSG00000102996"
"4497","ENSG00000101825"
"4498","ENSG00000123562"
"4499","ENSG00000105819"
"4500","ENSG00000251602"
"4501","ENSG00000005243"
"4502","ENSG00000236319"
"4503","ENSG00000113851"
"4504","ENSG00000171813"
"4505","ENSG00000166289"
"4506","ENSG00000271601"
"4507","ENSG00000273729"
"4508","ENSG00000158863"
"4509","ENSG00000149418"
"4510","ENSG00000003436"
"4511","ENSG00000112200"
"4512","ENSG00000064989"
"4513","ENSG00000143319"
"4514","ENSG00000168116"
"4515","ENSG00000100412"
"4516","ENSG00000198863"
"4517","ENSG00000185052"
"4518","ENSG00000087087"
"4519","ENSG00000139508"
"4520","ENSG00000130762"
"4521","ENSG00000130005"
"4522","ENSG00000197785"
"4523","ENSG00000113456"
"4524","ENSG00000223476"
"4525","ENSG00000237438"
"4526","ENSG00000275395"
"4527","ENSG00000168439"
"4528","ENSG00000066056"
"4529","ENSG00000166166"
"4530","ENSG00000162654"
"4531","ENSG00000223891"
"4532","ENSG00000152700"
"4533","ENSG00000164465"
"4534","ENSG00000084693"
"4535","ENSG00000010278"
"4536","ENSG00000150756"
"4537","ENSG00000225791"
"4538","ENSG00000160318"
"4539","ENSG00000108424"
"4540","ENSG00000151135"
"4541","ENSG00000110492"
"4542","ENSG00000136933"
"4543","ENSG00000171503"
"4544","ENSG00000100418"
"4545","ENSG00000279591"
"4546","ENSG00000185298"
"4547","ENSG00000126264"
"4548","ENSG00000108604"
"4549","ENSG00000240775"
"4550","ENSG00000121578"
"4551","ENSG00000105835"
"4552","ENSG00000132963"
"4553","ENSG00000162980"
"4554","ENSG00000133316"
"4555","ENSG00000173674"
"4556","ENSG00000133606"
"4557","ENSG00000274471"
"4558","ENSG00000197536"
"4559","ENSG00000164096"
"4560","ENSG00000145354"
"4561","ENSG00000100077"
"4562","ENSG00000071889"
"4563","ENSG00000161011"
"4564","ENSG00000068745"
"4565","ENSG00000040487"
"4566","ENSG00000169062"
"4567","ENSG00000155959"
"4568","ENSG00000104231"
"4569","ENSG00000175899"
"4570","ENSG00000211896"
"4571","ENSG00000132507"
"4572","ENSG00000205726"
"4573","ENSG00000166987"
"4574","ENSG00000139289"
"4575","ENSG00000137693"
"4576","ENSG00000102390"
"4577","ENSG00000159399"
"4578","ENSG00000133393"
"4579","ENSG00000245060"
"4580","ENSG00000125266"
"4581","ENSG00000137310"
"4582","ENSG00000169515"
"4583","ENSG00000130449"
"4584","ENSG00000111711"
"4585","ENSG00000255928"
"4586","ENSG00000132600"
"4587","ENSG00000162702"
"4588","ENSG00000270696"
"4589","ENSG00000261888"
"4590","ENSG00000185722"
"4591","ENSG00000242498"
"4592","ENSG00000154813"
"4593","ENSG00000118762"
"4594","ENSG00000280088"
"4595","ENSG00000167261"
"4596","ENSG00000176542"
"4597","ENSG00000137500"
"4598","ENSG00000156735"
"4599","ENSG00000198821"
"4600","ENSG00000259291"
"4601","ENSG00000136147"
"4602","ENSG00000177283"
"4603","ENSG00000111540"
"4604","ENSG00000147475"
"4605","ENSG00000106105"
"4606","ENSG00000231010"
"4607","ENSG00000168497"
"4608","ENSG00000150594"
"4609","ENSG00000137496"
"4610","ENSG00000130725"
"4611","ENSG00000163945"
"4612","ENSG00000028310"
"4613","ENSG00000141858"
"4614","ENSG00000100941"
"4615","ENSG00000124767"
"4616","ENSG00000255100"
"4617","ENSG00000169925"
"4618","ENSG00000168067"
"4619","ENSG00000060762"
"4620","ENSG00000170909"
"4621","ENSG00000285627"
"4622","ENSG00000063660"
"4623","ENSG00000126895"
"4624","ENSG00000099995"
"4625","ENSG00000167987"
"4626","ENSG00000127528"
"4627","ENSG00000111885"
"4628","ENSG00000141367"
"4629","ENSG00000133028"
"4630","ENSG00000149636"
"4631","ENSG00000167470"
"4632","ENSG00000278058"
"4633","ENSG00000048540"
"4634","ENSG00000268713"
"4635","ENSG00000163541"
"4636","ENSG00000254996"
"4637","ENSG00000129353"
"4638","ENSG00000144843"
"4639","ENSG00000100842"
"4640","ENSG00000120942"
"4641","ENSG00000108349"
"4642","ENSG00000156050"
"4643","ENSG00000109861"
"4644","ENSG00000269893"
"4645","ENSG00000126262"
"4646","ENSG00000119638"
"4647","ENSG00000213445"
"4648","ENSG00000116863"
"4649","ENSG00000119383"
"4650","ENSG00000109133"
"4651","ENSG00000106399"
"4652","ENSG00000213865"
"4653","ENSG00000138796"
"4654","ENSG00000131473"
"4655","ENSG00000182154"
"4656","ENSG00000188315"
"4657","ENSG00000178913"
"4658","ENSG00000249115"
"4659","ENSG00000136870"
"4660","ENSG00000106785"
"4661","ENSG00000100811"
"4662","ENSG00000120860"
"4663","ENSG00000176438"
"4664","ENSG00000140992"
"4665","ENSG00000223768"
"4666","ENSG00000112078"
"4667","ENSG00000167186"
"4668","ENSG00000120738"
"4669","ENSG00000156453"
"4670","ENSG00000166451"
"4671","ENSG00000213613"
"4672","ENSG00000281691"
"4673","ENSG00000121716"
"4674","ENSG00000213551"
"4675","ENSG00000235106"
"4676","ENSG00000110048"
"4677","ENSG00000136877"
"4678","ENSG00000119421"
"4679","ENSG00000119655"
"4680","ENSG00000257557"
"4681","ENSG00000177363"
"4682","ENSG00000134697"
"4683","ENSG00000246273"
"4684","ENSG00000099381"
"4685","ENSG00000138744"
"4686","ENSG00000183308"
"4687","ENSG00000137656"
"4688","ENSG00000119401"
"4689","ENSG00000132846"
"4690","ENSG00000141401"
"4691","ENSG00000143198"
"4692","ENSG00000165688"
"4693","ENSG00000116194"
"4694","ENSG00000247315"
"4695","ENSG00000001497"
"4696","ENSG00000079246"
"4697","ENSG00000100139"
"4698","ENSG00000133131"
"4699","ENSG00000174749"
"4700","ENSG00000137054"
"4701","ENSG00000221838"
"4702","ENSG00000135045"
"4703","ENSG00000182107"
"4704","ENSG00000076201"
"4705","ENSG00000171865"
"4706","ENSG00000181350"
"4707","ENSG00000268996"
"4708","ENSG00000183549"
"4709","ENSG00000197782"
"4710","ENSG00000164920"
"4711","ENSG00000198771"
"4712","ENSG00000109084"
"4713","ENSG00000169871"
"4714","ENSG00000089009"
"4715","ENSG00000155926"
"4716","ENSG00000184281"
"4717","ENSG00000106483"
"4718","ENSG00000127954"
"4719","ENSG00000108946"
"4720","ENSG00000239672"
"4721","ENSG00000175216"
"4722","ENSG00000174652"
"4723","ENSG00000172366"
"4724","ENSG00000279519"
"4725","ENSG00000197557"
"4726","ENSG00000197961"
"4727","ENSG00000123136"
"4728","ENSG00000037965"
"4729","ENSG00000118564"
"4730","ENSG00000167747"
"4731","ENSG00000175220"
"4732","ENSG00000168612"
"4733","ENSG00000170989"
"4734","ENSG00000178338"
"4735","ENSG00000175215"
"4736","ENSG00000106415"
"4737","ENSG00000141582"
"4738","ENSG00000128789"
"4739","ENSG00000124596"
"4740","ENSG00000146232"
"4741","ENSG00000120686"
"4742","ENSG00000125482"
"4743","ENSG00000155090"
"4744","ENSG00000272622"
"4745","ENSG00000225855"
"4746","ENSG00000054116"
"4747","ENSG00000255871"
"4748","ENSG00000183161"
"4749","ENSG00000120075"
"4750","ENSG00000184584"
"4751","ENSG00000113389"
"4752","ENSG00000038002"
"4753","ENSG00000124587"
"4754","ENSG00000235872"
"4755","ENSG00000141524"
"4756","ENSG00000144895"
"4757","ENSG00000162413"
"4758","ENSG00000037897"
"4759","ENSG00000198417"
"4760","ENSG00000175182"
"4761","ENSG00000112561"
"4762","ENSG00000231535"
"4763","ENSG00000124802"
"4764","ENSG00000110536"
"4765","ENSG00000183527"
"4766","ENSG00000165527"
"4767","ENSG00000076242"
"4768","ENSG00000147457"
"4769","ENSG00000122490"
"4770","ENSG00000196981"
"4771","ENSG00000100099"
"4772","ENSG00000135596"
"4773","ENSG00000206527"
"4774","ENSG00000260948"
"4775","ENSG00000251192"
"4776","ENSG00000269982"
"4777","ENSG00000099337"
"4778","ENSG00000170468"
"4779","ENSG00000144224"
"4780","ENSG00000120907"
"4781","ENSG00000007933"
"4782","ENSG00000166333"
"4783","ENSG00000006744"
"4784","ENSG00000115364"
"4785","ENSG00000100395"
"4786","ENSG00000169660"
"4787","ENSG00000127314"
"4788","ENSG00000051009"
"4789","ENSG00000102144"
"4790","ENSG00000220848"
"4791","ENSG00000168610"
"4792","ENSG00000169814"
"4793","ENSG00000114738"
"4794","ENSG00000230733"
"4795","ENSG00000180667"
"4796","ENSG00000131626"
"4797","ENSG00000038427"
"4798","ENSG00000243477"
"4799","ENSG00000226137"
"4800","ENSG00000061987"
"4801","ENSG00000088448"
"4802","ENSG00000163832"
"4803","ENSG00000259943"
"4804","ENSG00000170525"
"4805","ENSG00000196653"
"4806","ENSG00000135604"
"4807","ENSG00000113240"
"4808","ENSG00000085719"
"4809","ENSG00000103978"
"4810","ENSG00000177311"
"4811","ENSG00000170473"
"4812","ENSG00000175224"
"4813","ENSG00000134508"
"4814","ENSG00000143248"
"4815","ENSG00000232995"
"4816","ENSG00000130560"
"4817","ENSG00000261096"
"4818","ENSG00000230513"
"4819","ENSG00000117360"
"4820","ENSG00000165282"
"4821","ENSG00000116251"
"4822","ENSG00000099917"
"4823","ENSG00000237550"
"4824","ENSG00000203705"
"4825","ENSG00000104213"
"4826","ENSG00000152102"
"4827","ENSG00000204519"
"4828","ENSG00000117335"
"4829","ENSG00000272990"
"4830","ENSG00000114541"
"4831","ENSG00000115806"
"4832","ENSG00000204161"
"4833","ENSG00000204839"
"4834","ENSG00000120008"
"4835","ENSG00000162804"
"4836","ENSG00000196821"
"4837","ENSG00000022840"
"4838","ENSG00000196967"
"4839","ENSG00000196812"
"4840","ENSG00000103245"
"4841","ENSG00000148396"
"4842","ENSG00000171757"
"4843","ENSG00000110046"
"4844","ENSG00000223496"
"4845","ENSG00000248464"
"4846","ENSG00000106125"
"4847","ENSG00000221914"
"4848","ENSG00000083750"
"4849","ENSG00000085117"
"4850","ENSG00000106330"
"4851","ENSG00000127995"
"4852","ENSG00000111786"
"4853","ENSG00000104412"
"4854","ENSG00000168887"
"4855","ENSG00000198515"
"4856","ENSG00000163320"
"4857","ENSG00000162704"
"4858","ENSG00000234428"
"4859","ENSG00000126261"
"4860","ENSG00000100226"
"4861","ENSG00000175449"
"4862","ENSG00000131165"
"4863","ENSG00000107581"
"4864","ENSG00000114735"
"4865","ENSG00000226752"
"4866","ENSG00000253958"
"4867","ENSG00000120729"
"4868","ENSG00000285863"
"4869","ENSG00000152117"
"4870","ENSG00000119640"
"4871","ENSG00000086189"
"4872","ENSG00000131196"
"4873","ENSG00000129518"
"4874","ENSG00000081665"
"4875","ENSG00000143862"
"4876","ENSG00000064961"
"4877","ENSG00000141338"
"4878","ENSG00000151376"
"4879","ENSG00000084674"
"4880","ENSG00000175283"
"4881","ENSG00000242861"
"4882","ENSG00000182446"
"4883","ENSG00000267082"
"4884","ENSG00000179403"
"4885","ENSG00000103168"
"4886","ENSG00000146830"
"4887","ENSG00000171160"
"4888","ENSG00000140474"
"4889","ENSG00000104921"
"4890","ENSG00000022277"
"4891","ENSG00000137962"
"4892","ENSG00000135828"
"4893","ENSG00000137944"
"4894","ENSG00000172830"
"4895","ENSG00000006327"
"4896","ENSG00000151502"
"4897","ENSG00000152578"
"4898","ENSG00000166750"
"4899","ENSG00000156313"
"4900","ENSG00000198563"
"4901","ENSG00000198223"
"4902","ENSG00000224051"
"4903","ENSG00000130714"
"4904","ENSG00000258311"
"4905","ENSG00000166963"
"4906","ENSG00000164307"
"4907","ENSG00000282826"
"4908","ENSG00000114686"
"4909","ENSG00000141543"
"4910","ENSG00000198663"
"4911","ENSG00000135363"
"4912","ENSG00000170248"
"4913","ENSG00000166801"
"4914","ENSG00000204348"
"4915","ENSG00000266469"
"4916","ENSG00000158234"
"4917","ENSG00000103994"
"4918","ENSG00000144674"
"4919","ENSG00000143337"
"4920","ENSG00000181016"
"4921","ENSG00000102401"
"4922","ENSG00000100532"
"4923","ENSG00000168283"
"4924","ENSG00000069424"
"4925","ENSG00000135094"
"4926","ENSG00000100416"
"4927","ENSG00000121058"
"4928","ENSG00000143162"
"4929","ENSG00000177337"
"4930","ENSG00000235098"
"4931","ENSG00000127083"
"4932","ENSG00000124459"
"4933","ENSG00000108468"
"4934","ENSG00000105617"
"4935","ENSG00000188785"
"4936","ENSG00000229619"
"4937","ENSG00000176055"
"4938","ENSG00000114302"
"4939","ENSG00000247679"
"4940","ENSG00000139218"
"4941","ENSG00000186446"
"4942","ENSG00000223959"
"4943","ENSG00000032219"
"4944","ENSG00000164346"
"4945","ENSG00000143374"
"4946","ENSG00000197417"
"4947","ENSG00000006015"
"4948","ENSG00000018625"
"4949","ENSG00000258056"
"4950","ENSG00000123575"
"4951","ENSG00000105887"
"4952","ENSG00000184060"
"4953","ENSG00000170584"
"4954","ENSG00000170903"
"4955","ENSG00000126947"
"4956","ENSG00000197070"
"4957","ENSG00000186283"
"4958","ENSG00000182704"
"4959","ENSG00000233716"
"4960","ENSG00000041357"
"4961","ENSG00000278879"
"4962","ENSG00000178741"
"4963","ENSG00000189319"
"4964","ENSG00000078401"
"4965","ENSG00000182473"
"4966","ENSG00000162923"
"4967","ENSG00000246560"
"4968","ENSG00000113384"
"4969","ENSG00000121900"
"4970","ENSG00000127554"
"4971","ENSG00000007376"
"4972","ENSG00000110619"
"4973","ENSG00000153902"
"4974","ENSG00000167302"
"4975","ENSG00000174136"
"4976","ENSG00000173145"
"4977","ENSG00000164615"
"4978","ENSG00000130363"
"4979","ENSG00000082781"
"4980","ENSG00000197496"
"4981","ENSG00000136451"
"4982","ENSG00000132357"
"4983","ENSG00000139651"
"4984","ENSG00000068831"
"4985","ENSG00000124343"
"4986","ENSG00000189157"
"4987","ENSG00000189403"
"4988","ENSG00000276141"
"4989","ENSG00000080819"
"4990","ENSG00000169118"
"4991","ENSG00000108312"
"4992","ENSG00000105229"
"4993","ENSG00000184575"
"4994","ENSG00000125952"
"4995","ENSG00000156469"
"4996","ENSG00000115866"
"4997","ENSG00000270077"
"4998","ENSG00000123080"
"4999","ENSG00000034677"
"5000","ENSG00000144031"
"5001","ENSG00000159899"
"5002","ENSG00000140521"
"5003","ENSG00000154781"
"5004","ENSG00000074935"
"5005","ENSG00000151650"
"5006","ENSG00000115425"
"5007","ENSG00000083799"
"5008","ENSG00000163072"
"5009","ENSG00000108387"
"5010","ENSG00000126756"
"5011","ENSG00000169105"
"5012","ENSG00000129245"
"5013","ENSG00000104859"
"5014","ENSG00000169504"
"5015","ENSG00000123815"
"5016","ENSG00000106610"
"5017","ENSG00000189114"
"5018","ENSG00000168268"
"5019","ENSG00000159461"
"5020","ENSG00000178573"
"5021","ENSG00000188171"
"5022","ENSG00000180185"
"5023","ENSG00000117899"
"5024","ENSG00000230551"
"5025","ENSG00000283977"
"5026","ENSG00000169252"
"5027","ENSG00000179195"
"5028","ENSG00000183291"
"5029","ENSG00000167766"
"5030","ENSG00000198937"
"5031","ENSG00000258818"
"5032","ENSG00000147853"
"5033","ENSG00000184992"
"5034","ENSG00000138036"
"5035","ENSG00000185507"
"5036","ENSG00000172046"
"5037","ENSG00000070495"
"5038","ENSG00000174944"
"5039","ENSG00000169188"
"5040","ENSG00000184277"
"5041","ENSG00000121060"
"5042","ENSG00000167600"
"5043","ENSG00000250786"
"5044","ENSG00000072756"
"5045","ENSG00000113108"
"5046","ENSG00000228451"
"5047","ENSG00000161558"
"5048","ENSG00000157693"
"5049","ENSG00000104388"
"5050","ENSG00000127191"
"5051","ENSG00000089006"
"5052","ENSG00000010932"
"5053","ENSG00000227467"
"5054","ENSG00000204304"
"5055","ENSG00000168237"
"5056","ENSG00000076108"
"5057","ENSG00000163472"
"5058","ENSG00000101608"
"5059","ENSG00000110318"
"5060","ENSG00000184271"
"5061","ENSG00000123739"
"5062","ENSG00000196968"
"5063","ENSG00000176142"
"5064","ENSG00000166783"
"5065","ENSG00000167861"
"5066","ENSG00000214290"
