"","x"
"5066","ENSG00000130876"
"5067","ENSG00000130813"
"5068","ENSG00000225399"
"5069","ENSG00000177595"
"5070","ENSG00000140743"
"5071","ENSG00000158882"
"5072","ENSG00000181873"
"5073","ENSG00000272990"
"5074","ENSG00000151148"
"5075","ENSG00000110880"
"5076","ENSG00000176953"
"5077","ENSG00000143924"
"5078","ENSG00000260822"
"5079","ENSG00000157557"
"5080","ENSG00000152133"
"5081","ENSG00000257122"
"5082","ENSG00000275764"
"5083","ENSG00000110079"
"5084","ENSG00000160336"
"5085","ENSG00000087266"
"5086","ENSG00000196305"
"5087","ENSG00000285967"
"5088","ENSG00000155438"
"5089","ENSG00000129946"
"5090","ENSG00000196204"
"5091","ENSG00000105364"
"5092","ENSG00000107854"
"5093","ENSG00000008283"
"5094","ENSG00000279948"
"5095","ENSG00000100325"
"5096","ENSG00000256667"
"5097","ENSG00000151116"
"5098","ENSG00000163945"
"5099","ENSG00000213871"
"5100","ENSG00000165802"
"5101","ENSG00000253854"
"5102","ENSG00000103485"
"5103","ENSG00000113845"
"5104","ENSG00000065057"
"5105","ENSG00000151292"
"5106","ENSG00000083896"
"5107","ENSG00000093183"
"5108","ENSG00000108523"
"5109","ENSG00000178038"
"5110","ENSG00000189306"
"5111","ENSG00000084072"
"5112","ENSG00000278619"
"5113","ENSG00000184436"
"5114","ENSG00000215067"
"5115","ENSG00000188315"
"5116","ENSG00000081818"
"5117","ENSG00000172380"
"5118","ENSG00000115128"
"5119","ENSG00000166347"
"5120","ENSG00000183549"
"5121","ENSG00000198818"
"5122","ENSG00000119938"
"5123","ENSG00000101695"
"5124","ENSG00000157601"
"5125","ENSG00000170142"
"5126","ENSG00000077458"
"5127","ENSG00000176472"
"5128","ENSG00000268001"
"5129","ENSG00000175274"
"5130","ENSG00000266302"
"5131","ENSG00000124074"
"5132","ENSG00000163249"
"5133","ENSG00000087053"
"5134","ENSG00000179409"
"5135","ENSG00000042753"
"5136","ENSG00000259463"
"5137","ENSG00000152944"
"5138","ENSG00000130818"
"5139","ENSG00000140259"
"5140","ENSG00000173801"
"5141","ENSG00000119844"
"5142","ENSG00000100342"
"5143","ENSG00000100902"
"5144","ENSG00000113456"
"5145","ENSG00000087470"
"5146","ENSG00000267321"
"5147","ENSG00000279814"
"5148","ENSG00000155827"
"5149","ENSG00000110851"
"5150","ENSG00000197928"
"5151","ENSG00000068354"
"5152","ENSG00000140395"
"5153","ENSG00000255112"
"5154","ENSG00000249436"
"5155","ENSG00000174231"
"5156","ENSG00000197457"
"5157","ENSG00000134107"
"5158","ENSG00000234779"
"5159","ENSG00000111229"
"5160","ENSG00000123472"
"5161","ENSG00000180104"
"5162","ENSG00000100060"
"5163","ENSG00000131373"
"5164","ENSG00000132622"
"5165","ENSG00000273033"
"5166","ENSG00000157600"
"5167","ENSG00000133114"
"5168","ENSG00000174227"
"5169","ENSG00000065000"
"5170","ENSG00000106009"
"5171","ENSG00000131732"
"5172","ENSG00000164091"
"5173","ENSG00000189376"
"5174","ENSG00000136960"
"5175","ENSG00000151929"
"5176","ENSG00000197405"
"5177","ENSG00000177239"
"5178","ENSG00000170581"
"5179","ENSG00000149823"
"5180","ENSG00000264364"
"5181","ENSG00000101126"
"5182","ENSG00000273576"
"5183","ENSG00000267364"
"5184","ENSG00000274536"
"5185","ENSG00000064995"
"5186","ENSG00000103043"
"5187","ENSG00000006534"
"5188","ENSG00000082898"
"5189","ENSG00000121310"
"5190","ENSG00000138356"
"5191","ENSG00000197150"
"5192","ENSG00000100422"
"5193","ENSG00000181788"
"5194","ENSG00000281005"
"5195","ENSG00000271109"
"5196","ENSG00000119943"
"5197","ENSG00000132305"
"5198","ENSG00000131653"
"5199","ENSG00000067704"
"5200","ENSG00000001631"
"5201","ENSG00000136875"
"5202","ENSG00000130414"
"5203","ENSG00000185946"
"5204","ENSG00000026950"
"5205","ENSG00000150977"
"5206","ENSG00000130921"
"5207","ENSG00000197044"
"5208","ENSG00000011143"
"5209","ENSG00000138757"
"5210","ENSG00000176485"
"5211","ENSG00000272338"
"5212","ENSG00000128340"
"5213","ENSG00000117481"
"5214","ENSG00000170949"
"5215","ENSG00000167522"
"5216","ENSG00000139433"
"5217","ENSG00000120075"
"5218","ENSG00000090615"
"5219","ENSG00000156603"
"5220","ENSG00000007376"
"5221","ENSG00000157538"
"5222","ENSG00000258498"
"5223","ENSG00000117395"
"5224","ENSG00000168874"
"5225","ENSG00000177885"
"5226","ENSG00000166473"
"5227","ENSG00000187555"
"5228","ENSG00000122218"
"5229","ENSG00000012171"
"5230","ENSG00000230333"
"5231","ENSG00000141556"
"5232","ENSG00000272143"
"5233","ENSG00000141380"
"5234","ENSG00000204435"
"5235","ENSG00000166441"
"5236","ENSG00000178295"
"5237","ENSG00000165417"
"5238","ENSG00000166479"
"5239","ENSG00000164002"
"5240","ENSG00000122068"
"5241","ENSG00000196646"
"5242","ENSG00000132963"
"5243","ENSG00000167535"
"5244","ENSG00000110925"
"5245","ENSG00000137094"
"5246","ENSG00000003756"
"5247","ENSG00000128789"
"5248","ENSG00000106992"
"5249","ENSG00000152147"
"5250","ENSG00000086065"
"5251","ENSG00000111144"
"5252","ENSG00000054219"
"5253","ENSG00000101928"
"5254","ENSG00000164104"
"5255","ENSG00000183431"
"5256","ENSG00000134987"
"5257","ENSG00000241343"
"5258","ENSG00000184068"
"5259","ENSG00000109111"
"5260","ENSG00000157654"
"5261","ENSG00000143337"
"5262","ENSG00000005893"
"5263","ENSG00000185950"
"5264","ENSG00000041357"
"5265","ENSG00000102312"
"5266","ENSG00000142973"
"5267","ENSG00000171865"
"5268","ENSG00000268297"
"5269","ENSG00000088899"
"5270","ENSG00000168495"
"5271","ENSG00000268043"
"5272","ENSG00000130725"
"5273","ENSG00000146112"
"5274","ENSG00000130363"
"5275","ENSG00000155850"
"5276","ENSG00000117616"
"5277","ENSG00000169508"
"5278","ENSG00000059573"
"5279","ENSG00000160226"
"5280","ENSG00000272574"
"5281","ENSG00000143891"
"5282","ENSG00000242485"
"5283","ENSG00000079385"
"5284","ENSG00000103429"
"5285","ENSG00000198700"
"5286","ENSG00000150457"
"5287","ENSG00000240024"
"5288","ENSG00000237531"
"5289","ENSG00000141551"
"5290","ENSG00000146109"
"5291","ENSG00000141644"
"5292","ENSG00000151502"
"5293","ENSG00000015676"
"5294","ENSG00000157426"
"5295","ENSG00000125319"
"5296","ENSG00000095303"
"5297","ENSG00000174238"
"5298","ENSG00000163281"
"5299","ENSG00000196865"
"5300","ENSG00000258890"
"5301","ENSG00000198892"
"5302","ENSG00000144895"
"5303","ENSG00000241685"
"5304","ENSG00000106305"
"5305","ENSG00000178209"
"5306","ENSG00000138381"
"5307","ENSG00000006652"
"5308","ENSG00000059122"
"5309","ENSG00000278949"
"5310","ENSG00000172059"
"5311","ENSG00000213380"
"5312","ENSG00000128917"
"5313","ENSG00000101470"
"5314","ENSG00000277494"
"5315","ENSG00000120742"
"5316","ENSG00000172270"
"5317","ENSG00000203760"
"5318","ENSG00000142227"
"5319","ENSG00000125148"
"5320","ENSG00000011295"
"5321","ENSG00000273156"
"5322","ENSG00000106125"
"5323","ENSG00000111879"
"5324","ENSG00000154781"
"5325","ENSG00000260083"
"5326","ENSG00000166289"
"5327","ENSG00000117226"
"5328","ENSG00000267385"
"5329","ENSG00000215105"
"5330","ENSG00000125871"
"5331","ENSG00000197037"
"5332","ENSG00000126903"
"5333","ENSG00000163516"
"5334","ENSG00000114354"
"5335","ENSG00000167114"
"5336","ENSG00000105136"
"5337","ENSG00000135482"
"5338","ENSG00000163918"
"5339","ENSG00000122642"
"5340","ENSG00000090470"
"5341","ENSG00000100365"
"5342","ENSG00000185670"
"5343","ENSG00000119638"
"5344","ENSG00000145945"
"5345","ENSG00000253829"
"5346","ENSG00000101191"
"5347","ENSG00000240857"
"5348","ENSG00000169813"
"5349","ENSG00000101266"
"5350","ENSG00000153071"
"5351","ENSG00000106588"
"5352","ENSG00000165124"
"5353","ENSG00000109065"
"5354","ENSG00000260916"
"5355","ENSG00000116704"
"5356","ENSG00000125245"
"5357","ENSG00000064687"
"5358","ENSG00000125633"
"5359","ENSG00000141378"
"5360","ENSG00000186350"
"5361","ENSG00000128604"
"5362","ENSG00000034533"
"5363","ENSG00000140025"
"5364","ENSG00000280077"
"5365","ENSG00000028203"
"5366","ENSG00000088320"
"5367","ENSG00000090266"
"5368","ENSG00000263412"
"5369","ENSG00000263874"
"5370","ENSG00000232626"
"5371","ENSG00000181274"
"5372","ENSG00000070718"
"5373","ENSG00000223745"
"5374","ENSG00000125744"
"5375","ENSG00000250654"
"5376","ENSG00000184743"
"5377","ENSG00000172273"
"5378","ENSG00000130300"
"5379","ENSG00000106261"
"5380","ENSG00000179335"
"5381","ENSG00000206344"
"5382","ENSG00000111237"
"5383","ENSG00000136937"
"5384","ENSG00000091513"
"5385","ENSG00000151849"
"5386","ENSG00000198276"
"5387","ENSG00000162607"
"5388","ENSG00000143198"
"5389","ENSG00000070476"
"5390","ENSG00000110031"
"5391","ENSG00000230555"
"5392","ENSG00000243317"
"5393","ENSG00000108700"
"5394","ENSG00000213654"
"5395","ENSG00000126803"
"5396","ENSG00000134453"
"5397","ENSG00000105968"
"5398","ENSG00000213281"
"5399","ENSG00000180806"
"5400","ENSG00000108798"
"5401","ENSG00000073050"
"5402","ENSG00000175137"
"5403","ENSG00000186908"
"5404","ENSG00000176293"
"5405","ENSG00000090273"
"5406","ENSG00000197798"
"5407","ENSG00000197070"
"5408","ENSG00000111203"
"5409","ENSG00000163166"
"5410","ENSG00000151332"
"5411","ENSG00000117676"
"5412","ENSG00000067113"
"5413","ENSG00000156968"
"5414","ENSG00000118004"
"5415","ENSG00000138069"
"5416","ENSG00000166847"
"5417","ENSG00000215012"
"5418","ENSG00000166598"
"5419","ENSG00000179029"
"5420","ENSG00000116266"
"5421","ENSG00000119640"
"5422","ENSG00000127415"
"5423","ENSG00000127445"
"5424","ENSG00000165915"
"5425","ENSG00000104884"
"5426","ENSG00000197714"
"5427","ENSG00000136811"
"5428","ENSG00000184205"
"5429","ENSG00000141030"
"5430","ENSG00000197165"
"5431","ENSG00000105619"
"5432","ENSG00000165240"
"5433","ENSG00000099817"
"5434","ENSG00000015475"
"5435","ENSG00000110931"
"5436","ENSG00000149218"
"5437","ENSG00000205155"
"5438","ENSG00000175606"
"5439","ENSG00000281183"
"5440","ENSG00000084093"
"5441","ENSG00000267097"
"5442","ENSG00000080822"
"5443","ENSG00000279789"
"5444","ENSG00000254109"
"5445","ENSG00000223547"
"5446","ENSG00000143382"
"5447","ENSG00000166681"
"5448","ENSG00000005189"
"5449","ENSG00000186222"
"5450","ENSG00000188921"
"5451","ENSG00000180448"
"5452","ENSG00000204514"
"5453","ENSG00000170248"
"5454","ENSG00000167526"
"5455","ENSG00000129562"
"5456","ENSG00000162616"
"5457","ENSG00000116001"
"5458","ENSG00000113108"
"5459","ENSG00000185829"
"5460","ENSG00000142552"
"5461","ENSG00000129245"
"5462","ENSG00000114861"
"5463","ENSG00000111196"
"5464","ENSG00000116273"
"5465","ENSG00000181789"
"5466","ENSG00000169221"
"5467","ENSG00000228436"
"5468","ENSG00000154511"
"5469","ENSG00000157954"
"5470","ENSG00000034693"
"5471","ENSG00000157353"
"5472","ENSG00000170522"
"5473","ENSG00000074935"
"5474","ENSG00000086848"
"5475","ENSG00000176261"
"5476","ENSG00000243103"
"5477","ENSG00000101882"
"5478","ENSG00000255928"
"5479","ENSG00000232729"
"5480","ENSG00000127526"
"5481","ENSG00000162692"
"5482","ENSG00000103978"
"5483","ENSG00000099821"
"5484","ENSG00000259359"
"5485","ENSG00000087460"
"5486","ENSG00000260744"
"5487","ENSG00000180385"
"5488","ENSG00000189223"
"5489","ENSG00000155096"
"5490","ENSG00000198355"
"5491","ENSG00000143450"
"5492","ENSG00000100280"
"5493","ENSG00000122870"
"5494","ENSG00000204642"
"5495","ENSG00000260279"
"5496","ENSG00000084463"
"5497","ENSG00000206527"
"5498","ENSG00000130762"
"5499","ENSG00000125630"
"5500","ENSG00000161526"
"5501","ENSG00000104613"
"5502","ENSG00000234616"
"5503","ENSG00000160801"
"5504","ENSG00000273729"
"5505","ENSG00000126950"
"5506","ENSG00000101224"
"5507","ENSG00000186660"
"5508","ENSG00000131378"
"5509","ENSG00000122729"
"5510","ENSG00000114956"
"5511","ENSG00000214428"
"5512","ENSG00000235904"
"5513","ENSG00000100412"
"5514","ENSG00000125735"
"5515","ENSG00000105887"
"5516","ENSG00000004779"
"5517","ENSG00000132563"
"5518","ENSG00000132718"
"5519","ENSG00000110047"
"5520","ENSG00000172830"
"5521","ENSG00000033100"
"5522","ENSG00000171960"
"5523","ENSG00000153933"
"5524","ENSG00000272734"
"5525","ENSG00000100462"
"5526","ENSG00000249057"
"5527","ENSG00000163812"
"5528","ENSG00000126773"
"5529","ENSG00000184207"
"5530","ENSG00000228314"
"5531","ENSG00000187961"
"5532","ENSG00000273448"
"5533","ENSG00000213139"
"5534","ENSG00000147130"
"5535","ENSG00000100591"
"5536","ENSG00000142920"
"5537","ENSG00000111727"
"5538","ENSG00000203879"
"5539","ENSG00000159674"
"5540","ENSG00000177508"
"5541","ENSG00000105185"
"5542","ENSG00000011638"
"5543","ENSG00000130244"
"5544","ENSG00000086189"
"5545","ENSG00000197872"
"5546","ENSG00000130528"
"5547","ENSG00000124212"
"5548","ENSG00000028137"
"5549","ENSG00000239280"
"5550","ENSG00000124784"
"5551","ENSG00000166908"
"5552","ENSG00000196227"
"5553","ENSG00000165516"
"5554","ENSG00000168887"
"5555","ENSG00000173480"
"5556","ENSG00000144749"
"5557","ENSG00000109083"
"5558","ENSG00000119707"
"5559","ENSG00000164011"
"5560","ENSG00000259959"
"5561","ENSG00000228536"
"5562","ENSG00000247796"
"5563","ENSG00000130303"
"5564","ENSG00000010404"
"5565","ENSG00000116213"
"5566","ENSG00000186787"
"5567","ENSG00000111850"
"5568","ENSG00000182173"
"5569","ENSG00000119673"
"5570","ENSG00000185485"
"5571","ENSG00000143252"
"5572","ENSG00000106635"
"5573","ENSG00000136868"
"5574","ENSG00000100065"
"5575","ENSG00000167232"
"5576","ENSG00000132763"
"5577","ENSG00000225697"
"5578","ENSG00000183726"
"5579","ENSG00000131375"
"5580","ENSG00000093144"
"5581","ENSG00000129317"
"5582","ENSG00000270006"
"5583","ENSG00000108590"
"5584","ENSG00000101181"
"5585","ENSG00000070010"
"5586","ENSG00000221978"
"5587","ENSG00000229240"
"5588","ENSG00000129925"
"5589","ENSG00000135002"
"5590","ENSG00000186432"
"5591","ENSG00000230630"
"5592","ENSG00000102125"
"5593","ENSG00000207475"
"5594","ENSG00000258068"
"5595","ENSG00000161955"
"5596","ENSG00000029363"
"5597","ENSG00000169972"
"5598","ENSG00000246695"
"5599","ENSG00000168275"
"5600","ENSG00000110446"
"5601","ENSG00000213551"
"5602","ENSG00000213516"
"5603","ENSG00000233006"
"5604","ENSG00000155760"
"5605","ENSG00000050628"
"5606","ENSG00000251034"
"5607","ENSG00000110628"
"5608","ENSG00000177034"
"5609","ENSG00000168872"
"5610","ENSG00000102962"
"5611","ENSG00000244482"
"5612","ENSG00000108561"
"5613","ENSG00000104325"
"5614","ENSG00000129250"
"5615","ENSG00000239213"
"5616","ENSG00000091009"
"5617","ENSG00000071243"
"5618","ENSG00000250971"
"5619","ENSG00000025796"
"5620","ENSG00000166822"
"5621","ENSG00000160570"
"5622","ENSG00000011523"
"5623","ENSG00000144649"
"5624","ENSG00000104863"
"5625","ENSG00000134532"
"5626","ENSG00000011451"
"5627","ENSG00000012779"
"5628","ENSG00000259330"
"5629","ENSG00000167861"
"5630","ENSG00000119408"
"5631","ENSG00000229816"
"5632","ENSG00000170144"
"5633","ENSG00000133561"
"5634","ENSG00000006756"
"5635","ENSG00000185298"
"5636","ENSG00000146535"
"5637","ENSG00000159840"
"5638","ENSG00000118855"
"5639","ENSG00000173727"
"5640","ENSG00000257704"
"5641","ENSG00000276517"
"5642","ENSG00000175595"
"5643","ENSG00000204103"
"5644","ENSG00000165478"
"5645","ENSG00000176700"
"5646","ENSG00000179094"
"5647","ENSG00000154065"
"5648","ENSG00000073350"
"5649","ENSG00000092820"
"5650","ENSG00000266714"
"5651","ENSG00000135597"
"5652","ENSG00000196659"
"5653","ENSG00000163875"
"5654","ENSG00000226482"
"5655","ENSG00000106723"
"5656","ENSG00000164823"
"5657","ENSG00000106823"
"5658","ENSG00000176871"
"5659","ENSG00000139266"
"5660","ENSG00000115825"
"5661","ENSG00000091073"
"5662","ENSG00000173272"
"5663","ENSG00000123545"
"5664","ENSG00000179456"
"5665","ENSG00000149781"
"5666","ENSG00000129493"
"5667","ENSG00000067836"
"5668","ENSG00000212127"
"5669","ENSG00000177000"
"5670","ENSG00000163704"
"5671","ENSG00000163513"
"5672","ENSG00000124067"
"5673","ENSG00000255471"
"5674","ENSG00000205213"
"5675","ENSG00000089639"
"5676","ENSG00000162852"
"5677","ENSG00000170260"
"5678","ENSG00000099994"
"5679","ENSG00000005812"
"5680","ENSG00000109184"
"5681","ENSG00000142867"
"5682","ENSG00000136485"
"5683","ENSG00000085274"
"5684","ENSG00000127191"
"5685","ENSG00000094914"
"5686","ENSG00000236287"
"5687","ENSG00000005889"
"5688","ENSG00000147649"
"5689","ENSG00000162777"
"5690","ENSG00000157045"
"5691","ENSG00000187742"
"5692","ENSG00000244300"
"5693","ENSG00000160310"
"5694","ENSG00000137221"
"5695","ENSG00000173011"
"5696","ENSG00000162545"
"5697","ENSG00000186166"
"5698","ENSG00000072756"
"5699","ENSG00000174136"
"5700","ENSG00000183401"
"5701","ENSG00000171817"
"5702","ENSG00000007312"
"5703","ENSG00000272335"
"5704","ENSG00000238083"
"5705","ENSG00000270953"
"5706","ENSG00000118058"
"5707","ENSG00000158411"
"5708","ENSG00000225138"
"5709","ENSG00000204351"
"5710","ENSG00000138386"
"5711","ENSG00000114316"
"5712","ENSG00000037965"
"5713","ENSG00000144747"
"5714","ENSG00000133142"
"5715","ENSG00000169019"
"5716","ENSG00000204227"
"5717","ENSG00000164010"
"5718","ENSG00000013375"
"5719","ENSG00000129680"
"5720","ENSG00000152464"
"5721","ENSG00000100376"
"5722","ENSG00000086102"
"5723","ENSG00000005007"
"5724","ENSG00000174718"
"5725","ENSG00000146232"
"5726","ENSG00000151923"
"5727","ENSG00000214290"
"5728","ENSG00000189227"
"5729","ENSG00000131351"
"5730","ENSG00000134369"
"5731","ENSG00000143971"
"5732","ENSG00000058600"
"5733","ENSG00000117899"
"5734","ENSG00000157978"
"5735","ENSG00000176393"
"5736","ENSG00000012211"
"5737","ENSG00000141858"
"5738","ENSG00000113597"
"5739","ENSG00000253961"
"5740","ENSG00000125734"
"5741","ENSG00000129028"
"5742","ENSG00000197785"
"5743","ENSG00000172828"
"5744","ENSG00000117533"
"5745","ENSG00000072310"
"5746","ENSG00000028528"
"5747","ENSG00000112992"
"5748","ENSG00000107201"
"5749","ENSG00000113504"
"5750","ENSG00000137962"
"5751","ENSG00000075239"
"5752","ENSG00000134046"
"5753","ENSG00000123411"
"5754","ENSG00000166987"
"5755","ENSG00000203705"
"5756","ENSG00000074319"
"5757","ENSG00000143507"
"5758","ENSG00000128294"
"5759","ENSG00000144908"
"5760","ENSG00000122121"
"5761","ENSG00000186951"
"5762","ENSG00000168883"
"5763","ENSG00000264522"
"5764","ENSG00000175221"
"5765","ENSG00000006638"
"5766","ENSG00000139718"
"5767","ENSG00000172172"
"5768","ENSG00000176454"
"5769","ENSG00000147454"
"5770","ENSG00000230177"
"5771","ENSG00000114062"
"5772","ENSG00000118292"
"5773","ENSG00000233264"
"5774","ENSG00000100297"
"5775","ENSG00000144231"
"5776","ENSG00000271533"
"5777","ENSG00000132676"
"5778","ENSG00000162302"
"5779","ENSG00000100299"
"5780","ENSG00000106609"
"5781","ENSG00000111790"
"5782","ENSG00000280441"
"5783","ENSG00000138758"
"5784","ENSG00000119669"
"5785","ENSG00000183597"
"5786","ENSG00000005249"
"5787","ENSG00000229108"
"5788","ENSG00000183741"
"5789","ENSG00000196205"
"5790","ENSG00000079308"
"5791","ENSG00000124942"
"5792","ENSG00000054118"
"5793","ENSG00000167034"
"5794","ENSG00000119231"
"5795","ENSG00000165476"
"5796","ENSG00000100207"
"5797","ENSG00000168924"
"5798","ENSG00000177565"
"5799","ENSG00000270696"
"5800","ENSG00000198363"
"5801","ENSG00000283156"
"5802","ENSG00000172927"
"5803","ENSG00000168795"
"5804","ENSG00000173114"
"5805","ENSG00000145495"
"5806","ENSG00000102580"
"5807","ENSG00000283240"
"5808","ENSG00000162733"
"5809","ENSG00000101439"
"5810","ENSG00000187134"
"5811","ENSG00000147862"
"5812","ENSG00000166272"
"5813","ENSG00000198467"
"5814","ENSG00000172594"
"5815","ENSG00000168807"
"5816","ENSG00000124422"
"5817","ENSG00000110422"
"5818","ENSG00000196792"
"5819","ENSG00000074416"
"5820","ENSG00000132326"
"5821","ENSG00000152520"
"5822","ENSG00000115091"
"5823","ENSG00000090863"
"5824","ENSG00000168461"
"5825","ENSG00000178573"
"5826","ENSG00000202538"
"5827","ENSG00000189403"
"5828","ENSG00000181722"
"5829","ENSG00000132825"
"5830","ENSG00000177683"
"5831","ENSG00000197956"
"5832","ENSG00000104388"
"5833","ENSG00000085832"
"5834","ENSG00000148737"
"5835","ENSG00000069275"
"5836","ENSG00000142686"
"5837","ENSG00000185650"
"5838","ENSG00000267279"
"5839","ENSG00000064393"
"5840","ENSG00000229127"
"5841","ENSG00000171466"
"5842","ENSG00000151240"
"5843","ENSG00000136603"
"5844","ENSG00000229320"
"5845","ENSG00000271208"
"5846","ENSG00000110367"
"5847","ENSG00000171105"
"5848","ENSG00000135218"
"5849","ENSG00000179295"
"5850","ENSG00000159692"
"5851","ENSG00000009780"
"5852","ENSG00000163961"
"5853","ENSG00000131016"
"5854","ENSG00000106560"
"5855","ENSG00000167281"
"5856","ENSG00000116251"
"5857","ENSG00000134531"
"5858","ENSG00000138134"
"5859","ENSG00000091483"
"5860","ENSG00000122545"
"5861","ENSG00000164880"
"5862","ENSG00000164300"
"5863","ENSG00000196378"
"5864","ENSG00000154059"
"5865","ENSG00000113361"
"5866","ENSG00000186453"
"5867","ENSG00000186566"
"5868","ENSG00000164125"
"5869","ENSG00000110075"
"5870","ENSG00000158161"
"5871","ENSG00000060688"
"5872","ENSG00000080371"
"5873","ENSG00000043093"
"5874","ENSG00000101986"
"5875","ENSG00000187079"
"5876","ENSG00000145349"
"5877","ENSG00000135372"
"5878","ENSG00000132837"
"5879","ENSG00000155506"
"5880","ENSG00000118873"
"5881","ENSG00000144120"
"5882","ENSG00000078304"
"5883","ENSG00000107105"
"5884","ENSG00000162599"
"5885","ENSG00000127603"
"5886","ENSG00000127540"
"5887","ENSG00000138071"
"5888","ENSG00000260212"
"5889","ENSG00000270071"
"5890","ENSG00000236404"
"5891","ENSG00000144713"
"5892","ENSG00000148053"
"5893","ENSG00000197461"
"5894","ENSG00000104408"
"5895","ENSG00000124831"
"5896","ENSG00000188959"
"5897","ENSG00000163683"
"5898","ENSG00000186591"
"5899","ENSG00000174013"
"5900","ENSG00000155957"
"5901","ENSG00000058668"
"5902","ENSG00000213341"
"5903","ENSG00000134644"
"5904","ENSG00000141012"
"5905","ENSG00000141076"
"5906","ENSG00000166250"
"5907","ENSG00000167785"
"5908","ENSG00000164080"
"5909","ENSG00000064042"
"5910","ENSG00000104447"
"5911","ENSG00000171813"
"5912","ENSG00000180644"
"5913","ENSG00000171475"
"5914","ENSG00000095739"
"5915","ENSG00000104327"
"5916","ENSG00000198947"
"5917","ENSG00000177954"
"5918","ENSG00000105711"
"5919","ENSG00000152601"
"5920","ENSG00000157350"
"5921","ENSG00000131778"
"5922","ENSG00000203880"
"5923","ENSG00000108384"
"5924","ENSG00000231584"
"5925","ENSG00000197780"
"5926","ENSG00000187498"
"5927","ENSG00000100483"
"5928","ENSG00000272888"
"5929","ENSG00000156502"
"5930","ENSG00000139218"
"5931","ENSG00000144711"
"5932","ENSG00000131969"
"5933","ENSG00000181555"
"5934","ENSG00000100697"
"5935","ENSG00000231185"
"5936","ENSG00000009307"
"5937","ENSG00000123143"
"5938","ENSG00000112419"
"5939","ENSG00000126777"
"5940","ENSG00000150347"
"5941","ENSG00000221869"
"5942","ENSG00000099203"
"5943","ENSG00000141279"
"5944","ENSG00000064933"
"5945","ENSG00000020577"
"5946","ENSG00000012061"
"5947","ENSG00000166224"
"5948","ENSG00000119004"
"5949","ENSG00000178722"
"5950","ENSG00000151617"
"5951","ENSG00000188599"
"5952","ENSG00000163820"
"5953","ENSG00000160789"
"5954","ENSG00000285420"
"5955","ENSG00000118246"
"5956","ENSG00000153113"
"5957","ENSG00000205133"
"5958","ENSG00000184349"
"5959","ENSG00000187775"
"5960","ENSG00000267453"
"5961","ENSG00000102359"
"5962","ENSG00000176533"
"5963","ENSG00000143226"
"5964","ENSG00000113384"
"5965","ENSG00000114405"
"5966","ENSG00000076003"
"5967","ENSG00000102189"
"5968","ENSG00000162745"
"5969","ENSG00000137710"
"5970","ENSG00000068024"
"5971","ENSG00000160221"
"5972","ENSG00000135974"
"5973","ENSG00000166225"
"5974","ENSG00000024048"
"5975","ENSG00000173068"
"5976","ENSG00000215237"
"5977","ENSG00000130396"
"5978","ENSG00000134864"
"5979","ENSG00000169139"
"5980","ENSG00000134121"
"5981","ENSG00000138685"
"5982","ENSG00000088298"
"5983","ENSG00000088367"
"5984","ENSG00000203506"
"5985","ENSG00000197557"
"5986","ENSG00000162241"
"5987","ENSG00000087995"
"5988","ENSG00000136813"
"5989","ENSG00000130150"
"5990","ENSG00000117620"
"5991","ENSG00000144674"
"5992","ENSG00000159915"
"5993","ENSG00000213928"
"5994","ENSG00000186575"
"5995","ENSG00000143458"
"5996","ENSG00000142687"
"5997","ENSG00000182858"
"5998","ENSG00000157870"
"5999","ENSG00000112306"
"6000","ENSG00000154723"
"6001","ENSG00000144642"
"6002","ENSG00000233527"
"6003","ENSG00000129128"
"6004","ENSG00000225703"
"6005","ENSG00000186976"
"6006","ENSG00000163017"
