"","Adip_1","Adip_2","Macrophages","Mast","Pre_Ad","Stem","Vascular"
"LINC01646",296.393148148608,122.8425067006,77.9572822056323,16.5638251454025,380.579330107084,68.8206060799478,289.284418126744
"AJAP1",1915.82434811714,471.646480579875,273.381105559992,102.09007279906,2025.41634296438,257.264010240774,704.029364279291
"AL365255.1",1424.93855740767,380.749134654383,373.745027663811,83.3752463652405,1824.8187680224,416.676509282606,634.765750282133
"NPHP4",1736.24743885081,683.708035920703,518.246768080533,148.554225250532,1934.7190908485,379.614908078071,936.595449344713
"KCNAB2",2035.40010372287,254.996291827105,1128.52202351083,240.466874994403,1699.74413514283,347.640124888964,743.287883984682
"CHD5",748.320869763521,150.330287846756,85.4853119960533,32.6924162075557,697.238975266999,74.0908658860515,251.805530222758
"RPL22",5172.91090734515,1393.78531869259,552.454122059349,29.3317430299348,1472.13792793015,1976.00653945354,3559.09198250231
"AL031847.1",26.0401347603264,2.37705569826033,5.90522758722633e-16,0,7.48429255000237e-15,6.6496738493819,15.0959627230814
"RNF207",275.7927609688,310.808492729694,17.0735338098353,8.6804348549792,161.966881946747,149.730567760573,140.141805364162
"ICMT",2560.59241914242,1177.83076020536,164.328998607986,20.6963362534197,473.723281331342,1059.52104709312,1355.86451638425
"GPR153",1188.1776091293,800.835679323084,100.013917948734,42.2525630583389,406.84756788843,529.051060380261,372.690124701987
"ACOT7",3445.51519976773,891.221744383731,403.765715620672,249.466829685923,2457.78337582928,495.699477569853,1535.13648819024
"ESPN",382.739138490889,118.843409150643,44.3584775345641,24.4043415179912,304.763779862195,101.517399065884,108.616835187841
"TNFRSF25",249.971216980466,308.346900879155,31.5857717053239,1.63954393282249,31.0389968445366,17.2981625348564,162.834211157228
"PLEKHG5",2286.92858089709,1902.47125081014,563.194239293821,98.8403817649942,1230.2764843596,182.612628051706,749.945472032605
"NOL9",1720.56498736916,1600.68224994041,563.927045688346,99.1787371286936,1146.35948027004,622.599541586481,1047.95051440692
"TAS1R1",329.967364067735,46.6398023193672,33.7411810427416,20.5566827710093,376.416473851465,50.7186423365202,95.8018603996165
"ZBTB48",1256.72639884407,421.037116766955,136.009413663295,131.702049180109,306.675885880147,74.3943581971169,212.000226386661
"KLHL21",3966.12148910778,5677.85496847957,379.926135876989,63.5794718019055,731.950884567513,1348.49668377464,1654.49491733819
"PHF13",1102.55119949547,901.920205767866,77.1138212081129,10.1850092938937,265.143459203537,682.909433343188,573.458685010579
"THAP3",2951.20603604286,836.227938884084,214.051587007696,62.5275322275289,808.167929497214,675.273866469555,1017.6934085345
"DNAJC11",1396.28089635562,1377.84461405452,429.299500667459,135.887790177257,1740.34158834154,470.086160007047,1012.8561636371
"CAMTA1",15939.7134455452,5711.84568370341,3623.80105042504,845.015470102636,17982.2880265098,3373.75453365189,8560.80981262407
"VAMP3",10174.3051978618,4928.44018226657,1348.35896532543,82.7045848924137,3081.31651273842,3364.16445347058,5480.85433969827
"PER3",3529.54852572738,7226.88717746551,706.129671167653,102.170558735281,2078.59878476471,2637.4827604873,1517.66387297149
"TNFRSF9",469.672807996597,133.966941429689,80.9964329946824,14.8064824649701,579.724712469311,69.5480325553585,143.821512677673
"PARK7",22952.2905432506,6804.31777986401,1509.34612631148,213.136556151501,5222.20245734073,6479.49923220129,9129.26608451439
"AL034417.4",175.464723898435,118.905382661869,37.6218415977936,8.83688265742859,204.487278301407,53.6467865127036,121.967576514579
"ERRFI1",1688.18213853993,4039.72689014476,243.585237561945,58.2886810816807,1029.70581314187,5377.21053623183,1012.35497154011
"AL034417.2",1279.50277117853,759.64805150083,366.626147632982,75.6347990576839,2047.1738794305,372.238298120216,640.845755347322
"SLC45A1",338.975382664965,42.708133556483,28.6185976322084,15.5726217059267,300.271474220367,47.079062720699,154.225403124072
"RERE",17108.9302610476,18446.6225965677,4952.71246948637,923.325938542346,14448.6309870978,6632.05110145341,10409.0369699772
"ENO1",33693.5986003164,7930.03096490824,3270.1651270315,309.992440203013,5800.48161094168,8248.81865830297,10699.2978356399
"ENO1-AS1",22.6569004832276,21.4400743246518,6.26252967737603e-15,0,0,16.7675319716781,1.47964060097762
"CA6",321.50303498128,94.5267744176144,97.070932185187,33.1739364046936,763.328185865943,66.1659360862068,166.265275518277
"SLC2A7",212.155035824606,19.4669878035533,44.2869159489139,14.1047033004117,288.010716144409,22.7877336116901,140.867611180767
"SLC2A5",1342.93232442381,408.382142236645,353.934970917301,46.8722903928631,1036.35286978057,300.293249244438,515.253000913904
"GPR157",616.38320329797,544.621302750725,56.4359237504258,32.4453332710673,540.298143262643,167.260474603846,489.977765078724
"MIR34AHG",878.738512640363,472.789278226575,518.885015096015,33.66676300799,931.458588319561,129.557011468262,244.56805300914
"H6PD",4195.71878572522,2256.77364533172,405.793621053326,80.6909427031133,1550.90039831667,2302.60387842496,1928.41151157823
"SPSB1",3322.61874914588,2217.70925835137,419.583202697288,60.7095170421683,1526.48460152561,1158.34279515943,1035.53260146365
"AL928921.2",282.168470098728,246.981647485842,103.470650226196,9.65402208975812,415.343861356242,76.3069394632234,156.551940409551
"SLC25A33",2636.53309573866,3870.15893250675,292.6893578823,100.17162741756,1439.69687520397,663.279711096457,1207.67623427918
"TMEM201",336.613478370852,70.8731965335567,27.3503399807823,161.576002446535,320.341644275828,157.186329863546,233.834112912203
"PIK3CD",1518.20141459558,404.814400287567,739.56286467963,151.288577346578,1684.95048021988,327.618981233276,665.406889287084
"CLSTN1",2586.78270547063,931.610557130625,513.083531007236,137.244019132594,2209.53227017476,2096.0568804289,1936.48622382806
"CTNNBIP1",3385.58109607599,1412.74919263123,355.795820843822,124.011361253861,1658.45341132374,527.43471278313,3820.95453416343
"LZIC",2573.03835653774,983.601525999078,272.820030107999,40.7220165422313,808.909265096315,901.07861154314,1691.76456421735
"NMNAT1",971.987734302315,829.874246169919,232.672561651302,53.4449511785159,1014.85603195046,363.520604004872,739.391396857477
"RBP7",16294.9926379441,4077.56483443179,1392.0097458808,193.891030241988,5981.02539389692,4193.55364062941,34977.1673422387
"UBE4B",5730.22548775356,6732.42284311432,1245.09920501426,331.62149718234,4782.35913907376,2159.83057957295,3251.99981999911
"KIF1B",8850.68109469227,10497.6864024618,2703.65992867668,230.092508357493,6616.92334353136,3794.29306275054,5482.71168278662
"RNU6-37P",43.370176163412,165.646601518926,27.007684940801,0,44.9501571770896,20.0859742227585,65.3438315932508
"AL139424.3",125.19630448031,207.523363176133,48.7731046206342,5.79747432879709,137.487055831638,168.242796341875,125.787289854049
"PGD",18751.375015671,7704.55322122054,1920.26259513657,193.354561691904,3114.89294259378,3719.59118265136,6554.40817733107
"DFFA",3590.16346741788,1554.65440722229,398.042405604326,56.2626220419783,882.24360506402,865.252409170789,1570.42190610829
"PEX14",3689.78414573642,4730.20649588544,899.074407176965,237.071085427498,3822.32178832393,1101.71394376492,1933.00726829108
"CASZ1",1958.06968404074,251.855109690802,207.885210665455,167.366998595197,1623.64781455717,222.041431041981,916.615394268617
"C1orf127",396.404968875243,103.748642316446,97.3886851727742,28.6895688530196,517.844463300368,66.1314741684637,161.59069116851
"TARDBP",4932.71795238066,4507.97265043049,753.091873044162,157.892850024289,1178.45839318379,1787.50786827968,3088.76085474061
"MASP2",272.948139153228,253.158837769915,52.6970417399076,9.78642923236476,244.269053896162,95.6073470665207,120.982703237037
"AL109811.3",8.11055872734828,464.429966207114,7.56947672165586,3.72758337013637,75.6193367962047,18.2842212491482,12.7279670271708
"SRM",3310.94068805285,875.118188076149,382.257221070374,3.10485516753828,616.664738229199,633.437779805814,1331.72924703544
"EXOSC10",1482.10316201577,1997.12562177383,371.73660944779,70.0129341534856,1102.08707823214,572.383460781083,963.510011230411
"AL109811.2",0.911576624001778,8.97018944057987,0.130888027837721,0.1944393774062,1.04981510447317,8.24687800998069,8.05938862068354e-14
"MTOR",4687.97530217831,3167.90280484909,942.970469403761,141.712265395864,4177.8924064369,1195.11398781265,3214.62234151272
"UBIAD1",1167.95123342948,463.19524123203,205.712643083913,18.7999712909009,697.042186598277,413.068729766193,653.736385815515
"DISP3",602.723719737336,128.123590546797,97.9309981438872,38.744886300777,749.590790873113,87.784561645562,321.529913660291
"AL031731.1",162.58729745482,26.5881810765822,21.3394529127826,11.7568105011866,193.588536479711,18.7646017160399,117.981728693047
"FBXO2",89.122750827682,11.9480829739999,7.90754962439538,5.38046584746937,66.1414239802784,20.9110964583414,62.2872976981722
"FBXO44",316.157498598225,175.402594191395,99.7225613935168,10.6850743013177,185.562186512545,65.8212603370423,165.989893330699
"FBXO6",981.002459631802,286.185649388581,47.1972520108364,19.4235503845761,397.622922628524,147.037402414949,377.447553974579
"MAD2L2",1363.23875707858,399.389878792855,352.947607758538,22.7424494374793,432.623765783098,300.144969334103,484.126432132354
"DRAXIN",429.819406680557,51.0266898130366,59.2534677390113,27.3939140677754,425.953241872309,43.9610770707069,139.651210467158
"AGTRAP",2821.21030296272,851.410679879109,471.439893562727,125.204103589155,692.497501560312,878.225789752511,1081.60829963397
"C1orf167",130.183056598115,39.8911715380889,14.9868900756443,18.4989724784283,235.41938379963,15.9282561622314,80.6882014376875
"MTHFR",1240.84309398736,711.443331724894,492.802791737391,80.6890417132469,716.553482263698,455.347522344363,1043.56188784794
"CLCN6",1418.70677487522,1674.30200543316,338.887956311285,79.537955619322,1160.64001028588,1126.02121549025,1060.87315592055
"KIAA2013",3389.48260122135,954.782208129924,434.713709462085,20.4174047834383,434.560395914538,1183.16860701124,1125.54968561308
"PLOD1",4756.36804805548,1457.97729625601,525.620973722105,115.008960241972,1641.25612681937,1271.32103479464,3000.85858066627
"MFN2",4563.60647077024,1724.95228087356,478.643532311054,60.6335174541644,1984.28848897238,1096.07041991657,2822.41193589286
"MIIP",885.133052098814,494.161524396755,199.644610052172,41.9289939411121,400.094688793715,186.026007355869,323.258795584597
"TNFRSF8",1322.67664531512,284.038438591708,205.329369238314,93.8292001977006,1367.6758166565,163.393738441428,586.836845060383
"TNFRSF1B",3682.49281745855,483.852589448049,1873.3809027027,100.480792071067,2065.48708235293,825.224214899213,4058.97129785273
"VPS13D",9241.21422903785,10093.1945880304,2486.53155553347,687.665769212804,8639.62380666536,3257.60885257953,5138.10824990105
"DHRS3",24678.8139652842,18906.4328332235,1834.96740876789,226.962490624014,5697.38070627571,6905.16920075181,10764.4717889279
"AADACL4",246.110493444881,37.0228804175288,39.4834154446487,13.7589226413796,348.792588204827,45.6660140734762,104.949964547221
"C1orf158",147.835856756931,41.4856998376725,39.8214387244035,13.2031171845305,299.190874994785,36.2584764914315,129.662993893319
"LRRC38",414.714344726686,131.841881340098,100.063326111163,35.7113752968762,600.782520592079,96.7621037737764,189.831405114179
"PDPN",478.826955591149,169.615847528067,98.8631231386852,24.503834956704,664.266822218766,569.262443282322,257.150814679907
"PRDM2",4795.39447251767,4327.09906434309,1067.73560380827,342.289011858242,3625.4327652178,1459.72195304646,2374.54632597358
"KAZN",20774.2262674509,7834.03191168244,4574.30182326833,871.606380934133,26526.5940412017,22305.5565931111,8572.82979199433
"TMEM51-AS1",388.121001470025,113.74214488338,129.535314170371,23.2269312341157,669.820661818528,73.6461986749883,268.438897063566
"TMEM51",1321.25708894771,319.621343933956,726.970893887455,64.0601568359911,1450.29955819121,173.641546316352,672.684284571929
"FHAD1",1707.90483024354,474.816529015015,433.824812925531,108.366058936614,2569.08143980527,363.711851677673,766.409607542806
"EFHD2",1863.79327490063,196.951766204488,520.023082874665,21.5284361093136,684.485529210905,243.953105047727,983.066804531855
"CELA2B",310.659839491705,48.6405458569953,48.1279661387953,12.1448995188656,351.897635950465,44.5061391468895,103.727288230357
"CASP9",1103.70376766194,413.703198611117,97.5085467636032,32.3576883849336,724.888704013834,207.565006476804,389.576302476403
"DNAJC16",1697.40322558279,2415.12138407711,472.151268830891,53.9211539025421,1961.56980462028,560.246393465102,1370.90666449971
"AL121992.1",101.117677765747,61.4983269723649,50.819915688522,10.9181158455649,226.86017195275,41.6240025809958,57.6957204850526
"DDI2",5900.16947874364,6773.42256522086,831.248147841395,84.6979569179664,2945.83043864449,1900.37951096701,2102.98602250549
"PLEKHM2",3748.23229783823,1456.5665433372,998.69423905074,125.839720334692,1745.7132606625,1210.68164931844,1699.23811610897
"FBLIM1",1604.8195187303,744.590595109804,260.704548378131,27.059678408356,926.265403543922,348.310647378023,784.685207061566
"UQCRHL",416.994990765526,199.987712081568,106.65506327766,3.93441099005484,146.196402241003,130.927057217534,198.263800239098
"FLJ37453",451.300699276803,631.493609541696,231.027149656338,29.2857914596173,376.02448209861,134.957755884001,356.35654535214
"SPEN",5948.32302525216,5378.69461324036,1285.98654259905,237.080232411045,3688.86469615862,1695.35077620468,3776.82964064313
"ZBTB17",1399.98569561617,893.551597184074,244.322897201242,44.8549226627215,837.297060899509,246.354408025675,628.552070138535
"HSPB7",27100.9515173711,9060.19674745749,1582.04509758824,145.305064613717,3800.46612113987,3742.47849242545,5326.67125996401
"CLCNKB",121.068957329746,9.56158009314437,3.02053416585919,3.05347400899371,112.382957556289,5.99741044070845,100.371576679693
"EPHA2",569.244664927658,155.608341027205,43.2014298274173,26.4375930007539,426.51436681245,112.118976069902,341.393843401852
"ARHGEF19",141.72794535134,19.4832777327665,12.4761954719229,4.29175673649336,118.81059744458,104.108703717344,26.1510627900585
"FBXO42",4635.63959986854,5215.95181128032,1560.15823100965,203.657612339191,4759.91299737931,1810.71263960599,2536.85632672811
"SZRD1",3137.31228591042,1078.03778920547,330.426257613161,82.885819295886,1310.79725571199,971.003222499925,1592.2432446887
"SPATA21",542.886563411678,83.093335555325,117.524618088418,42.0123542600853,666.517569219141,97.6828183516432,226.154246404462
"NECAP2",1937.47996112738,727.754786698824,511.465992355602,48.2915143804955,1059.84986736534,744.390521195933,1550.14811344118
"LINC01772",238.53568892803,304.296198271699,62.9961568230169,18.5706329491763,255.77589926522,55.3086638748092,224.432482466062
"CROCCP3",954.310427713643,555.844068483443,142.474484285754,113.071465916654,806.210341536845,248.97140688749,378.373569268876
"NBPF1",1574.11999876415,889.560612928009,480.892261247237,195.06775187881,1759.31326309574,553.83626642677,924.186253280103
"CROCCP2",2275.61995151869,3355.04863586271,681.127888488599,192.111297411182,1928.1665690983,1002.49972524444,1500.27590857757
"MST1P2",92.222453906369,306.297728639472,7.76663776072912,41.76665504415,55.1363117048142,9.22377809074534,80.976112586292
"EIF1AXP1",177.031864020658,58.3514905198176,9.26427586591416,0.920497836378841,29.9992061457624,71.1806389373254,55.9855325765558
"ESPNP",246.61224152854,31.1189586504721,18.329899022666,8.49991717202587,319.164359248154,32.699718345717,104.063120861281
"CROCC",3040.01721871899,1159.96568531999,529.592180420833,172.059382776044,3205.42824970655,852.326412966942,1332.35667473591
"MST1L",58.5429967278222,87.9055782470456,4.96396411046647,6.22188481243411,42.6772082195124,165.87887483927,19.9681544527619
"BX284668.5",660.837864819829,251.683675794739,122.212791746876,9.17910948645373,182.208548351378,275.514589481124,416.149254645307
"MFAP2",367.321768426403,113.917279482338,15.3234266570557,12.560344525268,152.216222796194,1545.55080774996,231.354940845818
"ATP13A2",429.382864447698,224.975054638366,71.3387302065995,18.5088562317578,467.413925217501,177.644644038272,474.622939589919
"SDHB",8624.19469183978,5241.53242462167,753.848724853397,107.565315880868,2456.14741301071,2110.51668061797,3298.92549433857
"PADI2",731.617204425799,231.265513575846,139.414143380489,137.663038585933,796.459023982297,172.699618753614,311.339539654214
"PADI1",531.772253404568,74.6959878342766,44.6952930266163,22.9581412286278,432.071583211994,46.9148727420217,180.708343790395
"PADI3",541.786944991846,85.7324375944931,66.8073991593573,25.617281338389,524.179682935208,64.2806506481424,182.565725590089
"PADI4",691.926631252962,189.635906592041,131.044448536009,60.2332410627155,1046.62080728678,250.80188508007,332.935127667408
"PADI6",394.096532859791,53.5039547356158,58.8482663582531,16.5491206009278,420.601310118735,60.3084713443677,97.5421789191988
"RCC2",1214.78192755782,567.70667807046,338.3595285798,153.340383837455,712.03869595394,191.099804563604,344.899511302303
"ARHGEF10L",3670.8453794056,2385.7614350768,958.668670479182,108.165818467012,2895.66311376773,990.158051486765,1036.83319317931
"AL136529.1",374.887619908717,76.0765423038857,62.3624705435823,26.8319725690689,410.773845078867,44.4930388759403,251.341356913027
"ACTL8",870.50034760119,334.293903730628,225.241988334873,48.9272119536651,1294.23511754628,178.931514931968,474.613726217028
"AL357509.1",391.310598672913,82.8702350256771,53.2537652356086,19.0550006498658,450.458413596269,87.8271074851846,278.057362871251
"IGSF21",3281.12006237378,639.68484514718,928.624623589816,166.727547455585,4314.45823137434,755.439586372838,1782.22947425076
"KLHDC7A",128.780870744371,230.772012662564,14.7347458063143,8.74535527623161,47.2150658255271,3.91481601977941,26.0929669381341
"PAX7",1426.24115566418,215.362829009113,249.26298395105,88.1239708163804,1648.61302340832,201.157449891399,461.361596182187
"ALDH4A1",5829.83494410852,984.991155061146,365.479809067306,28.4833892296692,994.927469752232,681.105714088537,1294.54656013644
"IFFO2",1521.25972039629,645.98058282231,150.406016025447,57.1641768121269,629.144671118427,460.226614362149,757.523719997769
"UBR4",6910.00771478477,5523.28121171642,1510.87367229601,463.874185037561,4460.36674406311,2566.7683703224,3871.19211110315
"AL035413.1",242.676452168904,470.390217016094,18.6678623761258,32.4129660724112,130.644677745526,62.9320951193697,223.06037324356
"EMC1",2184.76594375596,1585.01624433153,286.180632733739,111.163301274853,1065.94884898832,1579.06334403672,707.673574301771
"MRTO4",2210.41258214475,754.692640956009,302.804987890154,32.085517700142,581.102839949116,534.104653863812,836.821165682172
"AKR7L",59.978797655709,104.327659814077,8.42000935981206,3.39981497772328,95.7999670053358,13.5405808064984,25.3351864113367
"AL035413.2",199.159234079781,75.5517227164165,66.6988495015341,0,35.1553403766735,3.16561331392745,28.2552628767705
"AKR7A2",5862.9066473381,2140.93195480381,419.161815495904,19.5174763667003,1749.55991857409,1877.00355622295,2845.44057423986
"PQLC2",1083.68037021331,237.002094482619,134.353636463284,17.4233704149541,593.806508719117,323.032599694142,117.200579736582
"CAPZB",8949.16616208293,4084.41109375037,2154.71819510322,365.017500714485,4453.81151363111,2365.38233129028,3399.40352984909
"MINOS1",2736.48858021544,1016.20133629292,893.134930286303,119.92302249296,3054.33432343448,752.072257423052,1680.08122555454
"NBL1",2890.94482114079,426.680285069488,165.068605090356,53.994005415445,777.606371577928,1301.01266475425,2600.45761675999
"TMCO4",3485.27357460517,3172.22373448934,758.127942317948,156.120994564577,3110.71046438558,782.220731490476,1562.00169027117
"AL391883.1",30.1277013034281,1.23381166230649,16.1670229255396,0.593592918872883,32.5594142167207,11.4132425633878,11.7710889651727
"OTUD3",587.864819014039,1192.98851545622,214.127753405999,24.1229128047266,830.987629159755,386.156393443053,441.621489620665
"PLA2G2A",7395.57492705707,2584.32785206897,559.078669501451,92.8536847991358,1779.00869516844,11818.1468281682,2893.04363778279
"PLA2G5",1279.52819482743,262.766708541238,217.116309917788,55.221448754367,1457.34477430979,384.823395045052,408.479893164233
"PLA2G2C",110.593680395712,26.1236912887741,11.5040341616985,17.9508117861338,143.236289963605,14.7819454179262,48.7353071906081
"VWA5B1",432.698004304663,83.8629312869052,63.5384687983837,22.3808977820923,566.474733198196,61.4871632224318,231.250970787377
"LINC01141",807.639207773471,188.731136027375,156.688909995039,48.4338264903674,1206.68657936976,139.266872240574,391.971064101071
"CAMK2N1",1302.66253247305,540.797981159661,80.9544329590508,35.7974353224127,464.118018055547,931.835585875264,865.876606540971
"MUL1",1258.35706293673,1025.7240953675,112.272259082628,25.7220731263292,555.940778878502,1001.01351988341,984.654299753066
"CDA",502.848144632944,90.8129567777904,153.372659700832,29.1752921863496,580.952898355795,172.028690079039,273.50464657218
"PINK1",782.886917003589,275.430209447646,93.7915529342978,13.566050433472,346.723040112739,216.18358564118,365.065277684734
"PINK1-AS",119.389791745118,17.8184829235128,47.4830977468619,11.359307126747,66.9650843833425,17.4756240358743,37.7072967292235
"DDOST",2882.08293876907,1110.74903988936,572.30558795698,121.884993467655,895.162126901576,2078.77921396378,1273.45092085442
"KIF17",923.57648917733,155.409970868134,118.145189989346,42.3286461224493,970.431293212795,112.217672225709,990.721425197216
"HP1BP3",10368.5294511272,8550.6506452696,1549.20363962636,274.147040698593,4283.34785651004,4727.98393468478,5292.93786795612
"EIF4G3",13823.7448918657,11627.4152669515,4697.26222344706,628.900590045581,13109.5186699773,5532.38411758207,9756.41469103602
"RPS15AP6",26.2247757767865,11.6262157775168,0.106181379993768,0.73453105125373,6.01699718059863,36.3370021693512,53.3986864030872
"ECE1",10525.6995824082,3790.35302221969,909.867404448615,188.444648861802,4390.37576737219,4946.49514995761,7472.64528677464
"AL031728.1",1.72148911579696,8.54118451882299,0.0142559542677193,0,6.19199670552861,8.7457017947114e-15,7.65988736768668e-15
"NBPF3",853.26682193206,1445.62255159643,219.651066303033,62.5794179454514,883.211905790604,336.8316927381,529.739900140298
"ALPL",1630.53545964483,243.713170260918,179.342608115929,44.170773777647,1235.17888297595,490.489664225595,594.027113194881
"RAP1GAP",926.65387333959,115.838051670265,122.009998102943,57.6820194942421,961.431490244654,139.736318395703,391.060522332805
"USP48",5570.68320326775,6353.78811414403,1367.40187316004,528.190335896944,4471.92414320319,2054.6048698708,3144.0544311501
"LDLRAD2",1168.31512499439,1077.03856131392,117.163317737484,35.6415182572612,253.199147167593,1171.03088197308,660.334994464064
"HSPG2",8516.1202728426,5568.39183970773,648.594066399395,255.450506304222,3786.39317564048,4246.45014732539,5336.39636083167
"AL590556.3",195.099063004733,21.7948660916748,24.5267235554262,8.49551998481662,213.505263302458,20.9720073478004,79.9646549434766
"LINC00339",40.0001868680853,18.9462272092305,0.546099368082465,0.296511281371377,77.9935321195329,36.7822822818895,5.40798526371241
"WNT4",278.460471585532,31.7384006307858,22.755874402645,20.4755723726389,280.099269609585,38.6376991451294,158.908580261142
"ZBTB40",1605.86208881868,2405.4082088569,704.484337778925,271.23828708422,2425.70760518773,627.183627483511,1326.18267704826
"EPHA8",598.804445770432,49.0488939467536,55.8647227492865,32.6840808280709,421.734473555786,62.8614973185605,151.18993388767
"C1QA",9331.05521753773,2462.96696795764,5569.31020103755,158.784788172064,2999.14894916854,1826.28828410177,3953.95422993053
"C1QC",2896.29730477374,585.5686852092,1845.28026290848,56.2821292429906,695.101694647462,513.141527526757,682.245544606805
"C1QB",4267.28287245452,889.798991763589,3576.50292539731,55.6928478477776,1038.848608061,570.115827636433,833.86997560352
"EPHB2",3584.09540511263,1244.05573111036,711.004711192687,169.177775975782,3439.18311056244,631.98423143105,1446.85427238199
"KDM1A",1389.60552304465,917.071581811294,235.149954308589,40.9336570197044,792.10931618489,718.191343001077,853.185689961486
"LUZP1",5840.09779556345,3627.32227942579,1042.64443826895,158.84637811288,3782.90797275446,1342.41274381127,4484.11817345215
"LINC01355",387.261447543182,1547.19622251148,53.9909637779618,19.4950482351824,344.603757543126,242.544914248434,303.32095220824
"AL109936.6",259.536965550738,322.711838110576,60.090199855834,22.9905307675153,281.352703585142,126.406204751539,80.3234932413308
"HNRNPR",5859.42797376158,4182.40242696695,1063.79680102085,233.711618152997,2484.61065872753,2893.3933848243,3198.43929702755
"ZNF436",992.797870717582,620.00545677346,105.849302285803,14.9760648870718,802.85060692147,1480.50212490579,831.92192358487
"ZNF436-AS1",1276.29774765316,4208.44923977881,84.3165946460911,18.542811005292,393.409769148368,280.765819228165,561.735453338204
"TCEA3",2168.70107451577,1068.66399461897,208.838402711188,95.0127509964741,1065.70378614272,536.819323786683,738.896937814004
"ASAP3",1850.6874189841,975.060681510756,299.152629057898,53.1251739613678,1653.39829261743,1313.83439188557,794.549451440581
"E2F2",553.158607891298,84.0132731503624,93.39992246435,11.6623301778604,346.590426528906,36.0758446269462,173.202964257202
"ID3",1861.46326781367,539.902067906387,132.647879314094,21.6464563094828,568.061344037025,932.825945569371,2489.78666732795
"MDS2",658.123882433403,102.968004483078,103.997765397706,43.0058626086224,869.957159841054,84.0914517344827,208.706010837992
"RPL11",37471.6410110451,10877.6751467752,4531.49652004729,267.295437005862,9673.08417247968,13971.6798118516,20070.0650631082
"ELOA",3285.07093630388,1657.28827610685,248.572860435593,55.4315160913314,810.437515124814,915.596210937002,1510.01528538857
"ELOA-AS1",822.000037365651,793.363206082744,109.990848441844,48.1575874480463,505.517255212216,154.783074115383,365.195681808873
"PITHD1",3268.23126884151,1362.97276842769,329.026351510153,61.968157240188,834.149963179177,1491.01452445323,1271.37419146848
"LYPLA2",818.897804006061,357.918405603132,105.854957918928,4.13052642865315,313.140695324954,176.100974949399,396.415029346024
"GALE",737.881225296575,39.3447576297662,118.105497355365,22.5586812637806,184.650717603197,110.761475380335,340.9725920785
"HMGCL",6132.20493484786,2388.42785016919,673.915309352049,96.5248246486921,2039.67443245715,1739.45185889718,2225.27433585649
"FUCA1",1579.86861541261,765.061157701175,1224.79595737963,20.9670278695548,856.618384682365,787.564585994213,628.851137511182
"CNR2",607.683387111234,149.649739112221,152.596978297528,46.1188676782743,1040.45386847134,138.185758773706,341.182608271836
"PNRC2",3043.78583701272,1965.99727592309,550.934733360062,129.632757262806,1430.12511684507,2418.84307394018,2889.79748764585
"SRSF10",4122.12695660234,4298.69337226339,1065.98280732857,143.249359620093,2213.81142794292,2041.80279139143,2324.47184990097
"AL591178.1",190.234291383281,48.5076583654036,51.4173348218387,8.35606975279085,331.180323239205,33.8975018033877,73.7992068841875
"MYOM3",524.613526149144,46.0270683512866,43.7048742010905,17.7917002839671,443.470006280604,44.6962659177163,123.428117261
"IL22RA1",332.736074377238,42.829946754049,85.1895444195246,15.903411393657,332.027469180725,99.3545022314798,123.685902367363
"IFNLR1",448.201956756749,90.780957279406,150.809823896199,22.9777473265285,554.189015778233,77.6383702345136,202.928745425937
"GRHL3",355.455625761576,119.363696406659,66.4815070685629,25.7110365806971,582.617452959776,116.380720506623,231.263864073783
"STPG1",1093.99213109287,691.526405836413,158.965394966,45.0801706736326,1067.58247175265,283.307377783116,689.350555644079
"NIPAL3",1648.2095434253,723.161871952049,431.04940944556,128.530436379607,1757.75747173574,528.460412349554,1034.10638095557
"RCAN3",844.798118874497,373.528979172407,348.706646050567,45.8398871756819,1115.61874165906,430.711417930683,749.416056791621
"AL445686.2",71.1103106904119,35.9170952205925,24.2856638646063,4.74568078880595,129.072807849583,17.0373567578816,58.7885218344102
"NCMAP",670.190210336932,219.710098452512,169.492686759657,56.7646853068905,1169.66788371802,202.60119222145,428.825871569927
"SRRM1",5897.24409969997,5670.61979043887,1274.69032890158,311.417786376201,2776.68574305839,2622.75037374443,3348.73231995197
"CLIC4",7182.82918658296,3873.64854881875,1087.38181132424,91.547240402355,4091.27175231511,4050.99305333281,6497.11557828685
"RUNX3",1167.09991032576,230.128210911681,265.743781448985,128.907875729566,1198.49250518748,161.368068283862,594.187078201569
"AL050344.1",663.5283503925,140.245455112676,157.957585739517,46.5094271742378,981.72202674209,151.048512555127,376.111748199634
"SYF2",6195.66600674415,2571.86092306808,879.8578665413,129.385193850271,1938.55897568696,1741.51801846272,3889.73370174853
"AL031432.4",26.8625693824897,61.7614033170324,7.19193461799637,0.966387817532063,116.966424442761,18.5160111101992,0.504467262932376
"RSRP1",3162.17051744615,12280.793856089,1620.11342767278,477.323296914418,2151.65718154519,2944.65267965109,2585.90046412421
"AL031432.3",0,9.30500540962447,0,0,0,0,0
"TMEM50A",5560.15896062182,2325.91819378872,946.764897837437,116.268309309532,1689.46355703561,3002.02174256064,2824.79841482394
"RHCE",731.335299245519,228.19507124847,175.697947820963,53.3657769257469,1101.38219662203,141.151768126943,496.325816418261
"MACO1",2754.67583823265,2683.98807832532,998.574842992689,339.269087537805,2186.07676464502,1306.38851762708,1721.14383457272
